person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
32222281456,2022-03-21 11:13:00.0000000,FC22001049,Male,White,60,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32222184627,2022-03-21 11:30:00.0000000,FC22001048,Male,Black,41,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
32223404331,2022-03-21 12:30:00.0000000,FC22001050,Male,Black,36,Medium,Dreadlocks,Not of Hispanic Origin,Medium Brown,0,,MA,1
32245512006,2022-03-21 13:00:00.0000000,FC22001063,Male,Black,33,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32245518199,2022-03-21 13:00:00.0000000,FC22001063,Male,Black,20,Medium,NULL,NULL,Dark,0,Class D,MA,0
32225633659,2022-03-21 14:17:00.0000000,FC22001052,Male,Black,26,Medium,Curly,NULL,NULL,0,,MA,0
32229016089,2022-03-21 18:07:00.0000000,FC22001054,Male,Other,24,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
32229024636,2022-03-21 18:07:00.0000000,FC22001054,Male,Black,25,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,,MA,1
32229869824,2022-03-21 20:40:00.0000000,FC22001055,Male,Black,29,NULL,NULL,Unknown,NULL,0,Class D,MA,0
32232214263,2022-03-21 21:00:00.0000000,FC22001056,Male,Black,27,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32233064969,2022-03-21 22:49:00.0000000,FC22001058,Male,Black,25,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
32267718376,2022-03-22 00:00:00.0000000,FC22001072,Male,Black,38,Thin,NULL,Not of Hispanic Origin,NULL,0,Other: Suspended,MA,0
32267795091,2022-03-22 00:00:00.0000000,FC22001072,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
32239312670,2022-03-22 01:49:00.0000000,FC22001060,Male,Black,22,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
32239328908,2022-03-22 01:49:00.0000000,FC22001060,Female,Black,21,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
32240708741,2022-03-22 06:22:00.0000000,FC22001061,Male,White,34,NULL,NULL,Unknown,NULL,0,,MA,1
32247110359,2022-03-22 12:30:00.0000000,FC22001065,Male,White,21,Thin,Afro,Not of Hispanic Origin,Medium Brown,0,,MA,1
32247111596,2022-03-22 12:30:00.0000000,FC22001065,Male,Black,24,Thin,Dreadlocks,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
32247112136,2022-03-22 12:30:00.0000000,FC22001065,Male,Black,22,Thin,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
32273334799,2022-03-22 13:21:00.0000000,FC22001081,Male,Black,49,NULL,NULL,NULL,NULL,0,,NULL,0
32246603909,2022-03-22 13:26:00.0000000,FC22001064,Male,Black,33,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32247667228,2022-03-22 14:50:00.0000000,FC22001066,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32267606999,2022-03-22 17:00:00.0000000,FC22001073,Male,Black,24,Medium,Braided,Hispanic Origin,Dark Brown,0,ID Only - Never had Personal Driver License,MA,0
32267617814,2022-03-22 17:00:00.0000000,FC22001073,Female,Black,29,Medium,Short,Hispanic Origin,Light Brown,0,Class D,MA,0
32267631945,2022-03-22 17:00:00.0000000,FC22001073,Male,Black,27,Heavy,Short,Not of Hispanic Origin,Light Brown,0,ID Only - Never had Personal Driver License,MA,0
32269999022,2022-03-22 17:02:00.0000000,FC22001076,Male,Black,27,Muscular,Braided,Not of Hispanic Origin,Dark,0,Class D,MA,0
32264444865,2022-03-22 17:02:00.0000000,FC22001069,Male,Black,27,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32270533222,2022-03-22 17:50:00.0000000,FC22001077,Male,Black,15,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
32264821656,2022-03-22 19:00:00.0000000,FC22001070,Male,White,63,NULL,NULL,Unknown,NULL,0,,NULL,1
32264863850,2022-03-22 19:00:00.0000000,FC22001070,Female,White,33,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32261616200,2022-03-22 19:16:00.0000000,FC22001068,Male,Black,21,NULL,NULL,Hispanic Origin,NULL,0,None,MA,0
32261823342,2022-03-22 19:16:00.0000000,FC22001068,Male,Black,20,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32261868407,2022-03-22 19:16:00.0000000,FC22001068,Female,Black,21,NULL,NULL,Unknown,NULL,0,Class D,MA,0
32268915086,2022-03-22 21:07:00.0000000,FC22001074,Male,Black,26,Medium,Afro,Not of Hispanic Origin,NULL,0,,MA,0
32269492055,2022-03-22 21:07:00.0000000,FC22001074,Female,Black,26,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,NULL
32272953064,2022-03-22 21:30:00.0000000,FC22001080,Male,Other,44,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
32272954184,2022-03-22 21:30:00.0000000,FC22001080,Male,Black,15,NULL,NULL,NULL,NULL,0,,NULL,1
32272956159,2022-03-22 21:30:00.0000000,FC22001080,Male,Black,14,NULL,NULL,Unknown,NULL,0,,NULL,1
32272956956,2022-03-22 21:30:00.0000000,FC22001080,Male,Black,16,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32474389963,2022-03-22 23:00:00.0000000,FC22001115,Male,Black,33,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32474443013,2022-03-22 23:00:00.0000000,FC22001115,Female,Black,33,NULL,NULL,Unknown,NULL,0,,NULL,0
32272373422,2022-03-23 02:35:00.0000000,FC22001079,Female,Black,30,Thin,Short,Not of Hispanic Origin,Medium,0,,MA,0
32281496591,2022-03-23 08:06:00.0000000,FC22001082,Male,Black,32,Unknown,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32281504899,2022-03-23 08:06:00.0000000,FC22001082,Male,Black,27,Medium,Short,Unknown,Light,0,Class D,MA,0
32281993268,2022-03-23 10:45:00.0000000,FC22001083,Male,White,31,Medium,Wavy,Unknown,NULL,0,"ID - Had a License, now has ID",MA,1
32313773635,2022-03-23 11:00:00.0000000,FC22001089,Male,Black,32,Heavy,NULL,NULL,Dark Brown,0,,MA,1
32313776135,2022-03-23 11:00:00.0000000,FC22001089,Male,Black,38,Heavy,NULL,NULL,Dark,0,,MA,1
32313777460,2022-03-23 11:00:00.0000000,FC22001089,Female,Black,39,Thin,Straight,Hispanic Origin,Medium,0,,MA,1
32296460545,2022-03-23 12:05:00.0000000,FC22001086,Male,Black,48,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32293099010,2022-03-23 13:54:00.0000000,FC22001084,Male,White,44,Heavy,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
32301047599,2022-03-23 16:30:00.0000000,FC22001087,Male,Black,18,NULL,NULL,Unknown,NULL,0,,MA,0
32301074128,2022-03-23 16:30:00.0000000,FC22001087,Male,Other,19,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
32320869022,2022-03-23 20:46:00.0000000,FC22001091,Male,Black,50,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32320944487,2022-03-23 20:46:00.0000000,FC22001091,Female,White,23,Thin,Straight,Not of Hispanic Origin,Light,0,Class D,MA,NULL
32320628228,2022-03-23 21:00:00.0000000,FC22001090,Male,Black,41,Thin,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
32320690134,2022-03-23 21:00:00.0000000,FC22001090,Male,Black,27,NULL,NULL,Unknown,NULL,0,Class D,MA,0
32321161249,2022-03-23 21:00:00.0000000,FC22001090,Male,Black,39,Heavy,NULL,Unknown,Black,0,CDL Class A,TX,0
32327582066,2022-03-23 22:55:00.0000000,FC22001092,Male,Black,22,NULL,NULL,Not of Hispanic Origin,NULL,0,Instruction Permit,MA,1
32336692053,2022-03-23 23:16:00.0000000,FC22001093,Male,White,58,Medium,Short,Not of Hispanic Origin,Medium,0,,MA,1
32392517242,2022-03-24 00:00:00.0000000,FC22001097,Male,Black,43,NULL,NULL,NULL,NULL,0,Class D,MA,0
32392800292,2022-03-24 00:00:00.0000000,FC22001097,Female,White,27,NULL,NULL,NULL,NULL,0,No License - Record Only,MA,0
32348900951,2022-03-24 02:59:00.0000000,FC22001094,Male,White,30,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
32377583663,2022-03-24 08:34:00.0000000,FC22001095,Male,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32384507108,2022-03-24 10:42:00.0000000,FC22001096,Male,Black,32,Medium,Dreadlocks,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
32384527472,2022-03-24 10:42:00.0000000,FC22001096,Female,Black,33,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32433553765,2022-03-24 15:15:00.0000000,FC22001101,Male,Unknown,18,NULL,NULL,NULL,NULL,0,,NULL,1
32433577952,2022-03-24 15:15:00.0000000,FC22001101,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
32433593509,2022-03-24 15:15:00.0000000,FC22001101,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
32422729542,2022-03-24 17:00:00.0000000,FC22001098,Male,Black,33,Thin,Short,Not of Hispanic Origin,Medium,0,Class D,MA,0
32428044147,2022-03-24 18:05:00.0000000,FC22001100,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32426000123,2022-03-24 18:15:00.0000000,FC22001099,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32444102412,2022-03-24 21:00:00.0000000,FC22001102,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32527248742,2022-03-24 22:17:00.0000000,FC22001145,Male,Black,18,Thin,Curly,NULL,NULL,0,,MA,1
32527248899,2022-03-24 22:17:00.0000000,FC22001145,Male,Black,19,Thin,NULL,Not of Hispanic Origin,Medium Brown,0,,MA,1
32527249366,2022-03-24 22:17:00.0000000,FC22001145,Male,Black,20,Medium,NULL,NULL,Dark,0,Class D,MA,1
32449375833,2022-03-25 00:00:00.0000000,FC22001105,Female,Black,22,Thin,Wavy,Hispanic Origin,Light Brown,0,ID Only - Never had Personal Driver License,MA,0
32448957387,2022-03-25 00:23:00.0000000,FC22001104,Male,Black,38,Thin,Unkempt,Not of Hispanic Origin,Medium Brown,0,"ID - Had a License, now has ID",MA,0
32449828763,2022-03-25 00:50:00.0000000,FC22001107,Male,Black,36,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32448862591,2022-03-25 01:10:00.0000000,FC22001103,Male,White,28,NULL,NULL,Unknown,NULL,0,,MA,0
32449516458,2022-03-25 02:35:00.0000000,FC22001106,Male,White,41,NULL,NULL,Unknown,Light,0,,NULL,0
32450430073,2022-03-25 03:40:00.0000000,FC22001108,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32491539223,2022-03-25 07:11:00.0000000,FC22001124,Male,Black,8,NULL,NULL,Unknown,NULL,0,,NULL,NULL
32491544471,2022-03-25 07:11:00.0000000,FC22001124,Male,Black,25,Medium,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
32452991497,2022-03-25 10:36:00.0000000,FC22001109,Male,Black,32,Unknown,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
32452994001,2022-03-25 10:36:00.0000000,FC22001109,Male,Black,27,Medium,Short,Unknown,Light,0,Class D,MA,1
32495243006,2022-03-25 13:00:00.0000000,FC22001128,Male,White,15,Medium,Afro,Hispanic Origin,Light Brown,0,,MA,1
32495251657,2022-03-25 13:00:00.0000000,FC22001128,Male,Black,17,NULL,Short,Not of Hispanic Origin,NULL,0,,NULL,0
32495303721,2022-03-25 13:00:00.0000000,FC22001128,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
32456102667,2022-03-25 13:30:00.0000000,FC22001110,Male,Black,19,Thin,Corn Rows,Not of Hispanic Origin,NULL,0,CDL Class C,MA,1
32461998659,2022-03-25 16:54:00.0000000,FC22001111,Female,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32462845183,2022-03-25 16:54:00.0000000,FC22001111,Male,Black,19,Heavy,NULL,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,NULL
32492009114,2022-03-25 18:38:00.0000000,FC22001125,Male,White,21,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,1
32471943692,2022-03-25 19:00:00.0000000,FC22001113,Male,Black,20,Thin,Curly,NULL,Dark Brown,0,,MA,1
32472208087,2022-03-25 19:00:00.0000000,FC22001113,Male,Black,22,NULL,NULL,Unknown,NULL,0,Agricultural Permit,MA,1
32472247818,2022-03-25 19:00:00.0000000,FC22001113,Female,Black,21,NULL,NULL,Unknown,NULL,0,,NULL,1
32466395607,2022-03-25 19:05:00.0000000,FC22001112,Male,Black,52,NULL,NULL,NULL,NULL,0,Class D,MA,1
32551830932,2022-03-25 20:00:00.0000000,FC22001179,Female,White,24,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32551928538,2022-03-25 20:00:00.0000000,FC22001179,Male,Black,58,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
32551977536,2022-03-25 20:00:00.0000000,FC22001180,Female,Black,57,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32471939234,2022-03-25 20:20:00.0000000,FC22001114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
32552036499,2022-03-25 20:30:00.0000000,FC22001181,Female,Black,42,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
32552046796,2022-03-25 20:30:00.0000000,FC22001181,Male,Black,28,Medium,Short,Not of Hispanic Origin,Light,0,,MA,0
32497480646,2022-03-25 21:35:00.0000000,FC22001129,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
32492136032,2022-03-25 21:45:00.0000000,FC22001126,Male,Unknown,17,NULL,NULL,NULL,NULL,0,,NULL,1
32492136665,2022-03-25 21:45:00.0000000,FC22001126,Male,Unknown,17,Average,Afro,Hispanic Origin,Light Brown,0,,NULL,1
32476879541,2022-03-25 22:48:00.0000000,FC22001116,Male,Black,17,Thin,Dreadlocks,NULL,Medium Brown,0,,MA,1
32477206770,2022-03-25 23:35:00.0000000,FC22001117,Male,White,53,Heavy,Bald or Balding,Not of Hispanic Origin,Unknown,0,Class D,MA,1
32487758454,2022-03-26 00:21:00.0000000,FC22001120,Male,Black,20,Medium,Afro,Not of Hispanic Origin,Medium Brown,0,,MA,0
32487797546,2022-03-26 00:21:00.0000000,FC22001120,Male,White,20,Thin,Unkempt,Not of Hispanic Origin,OTHER,0,,MA,0
32487819230,2022-03-26 00:21:00.0000000,FC22001120,Female,White,19,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
32487632857,2022-03-26 01:00:00.0000000,FC22001119,Male,White,36,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32487277405,2022-03-26 01:53:00.0000000,FC22001118,Male,Black,32,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
32489678567,2022-03-26 02:09:00.0000000,FC22001121,Male,Black,23,Thin,NULL,Hispanic Origin,NULL,0,Class D,MA,0
32491465481,2022-03-26 02:12:00.0000000,FC22001123,Male,White,25,Medium,Short,NULL,Light,0,,MA,0
32525390934,2022-03-26 02:12:00.0000000,FC22001144,Male,Black,27,Thin,Short,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
32525391867,2022-03-26 02:12:00.0000000,FC22001144,Male,Black,22,Thin,NULL,NULL,Dark Brown,0,,MA,0
32525392603,2022-03-26 02:12:00.0000000,FC22001144,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
32525393770,2022-03-26 02:12:00.0000000,FC22001144,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
32525402138,2022-03-26 02:12:00.0000000,FC22001144,Male,White,NULL,NULL,NULL,Unknown,NULL,0,,NULL,0
32501362181,2022-03-26 02:20:00.0000000,FC22001131,Male,White,61,Thin,Unkempt,Not of Hispanic Origin,Fair,0,,MA,0
32490455026,2022-03-26 03:58:00.0000000,FC22001122,Male,White,15,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
32490517169,2022-03-26 03:58:00.0000000,FC22001122,Male,White,15,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
32492701132,2022-03-26 07:46:00.0000000,FC22001127,Female,White,40,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
32501124497,2022-03-26 13:30:00.0000000,FC22001130,Male,Black,16,Thin,Dreadlocks,NULL,Medium,0,,MA,1
32502069865,2022-03-26 14:22:00.0000000,FC22001132,Male,White,32,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
32504514366,2022-03-26 15:40:00.0000000,FC22001133,Male,Black,15,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
32505511480,2022-03-26 15:51:00.0000000,FC22001134,Male,Unknown,33,NULL,NULL,NULL,NULL,0,Class D,MA,1
32516014671,2022-03-26 16:54:00.0000000,FC22001140,Male,Black,55,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,NULL
32516052331,2022-03-26 16:54:00.0000000,FC22001140,Male,White,43,Thin,NULL,NULL,Light,0,,MA,1
32506806457,2022-03-26 17:30:00.0000000,FC22001136,Male,NULL,27,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
32523265551,2022-03-26 17:57:00.0000000,FC22001142,Male,Black,37,Thin,Dreadlocks,Unknown,Medium,0,Class D,MA,0
32523277035,2022-03-26 17:57:00.0000000,FC22001142,Male,Black,32,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,1
32512850959,2022-03-26 18:45:00.0000000,FC22001138,Male,Black,27,Medium,Curly,Not of Hispanic Origin,Dark Brown,0,,MA,1
32512912644,2022-03-26 18:45:00.0000000,FC22001138,Male,Black,16,NULL,NULL,NULL,NULL,0,,NULL,NULL
32510788560,2022-03-26 19:10:00.0000000,FC22001137,Male,White,22,Thin,Curly,Hispanic Origin,Light,0,,MA,0
32510810485,2022-03-26 19:10:00.0000000,FC22001137,Female,Black,22,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32512397273,2022-03-26 19:30:00.0000000,FC22001139,Female,Black,47,Average,NULL,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
32535704623,2022-03-26 20:53:00.0000000,FC22001149,Male,Black,22,Medium,Unkempt,Hispanic Origin,Light Brown,0,Class D,MA,1
32535908930,2022-03-26 20:53:00.0000000,FC22001149,Male,Black,21,NULL,NULL,Hispanic Origin,NULL,0,No License - Record Only,MA,1
32521902653,2022-03-26 21:47:00.0000000,FC22001141,Male,White,28,Medium,Corn Rows,Hispanic Origin,Light,0,Class D,MA,0
32523755427,2022-03-26 22:47:00.0000000,FC22001143,Male,Black,18,Thin,Braided,Hispanic Origin,Light,0,,MA,0
32523765440,2022-03-26 22:47:00.0000000,FC22001143,Male,Black,17,NULL,NULL,Unknown,NULL,0,,NULL,0
32523777511,2022-03-26 22:47:00.0000000,FC22001143,Female,Black,17,NULL,NULL,Unknown,NULL,0,,NULL,0
32523789248,2022-03-26 22:47:00.0000000,FC22001143,Male,White,16,NULL,NULL,Unknown,NULL,0,,NULL,0
32523797766,2022-03-26 22:47:00.0000000,FC22001143,Male,Black,19,NULL,NULL,Unknown,NULL,0,,NULL,0
32537115693,2022-03-27 00:00:00.0000000,FC22001153,Male,White,28,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
32537117474,2022-03-27 00:00:00.0000000,FC22001153,Male,White,25,Thin,Afro,Hispanic Origin,Medium Brown,0,,MA,1
32537119339,2022-03-27 00:00:00.0000000,FC22001153,Male,White,19,Medium,Afro,NULL,Light Brown,0,,MA,1
32537121708,2022-03-27 00:00:00.0000000,FC22001153,Male,Black,33,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
32527364517,2022-03-27 08:40:00.0000000,FC22001146,Male,Black,52,NULL,NULL,Unknown,NULL,0,ID Only - Never had Personal Driver License,MA,1
32527364623,2022-03-27 08:40:00.0000000,FC22001146,Male,Unknown,37,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
32528103240,2022-03-27 12:57:00.0000000,FC22001148,Female,White,41,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
32528140473,2022-03-27 12:57:00.0000000,FC22001148,Male,Black,66,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32536091888,2022-03-27 18:00:00.0000000,FC22001150,Male,White,48,Thin,Bald or Balding,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,1
32536197237,2022-03-27 18:16:00.0000000,FC22001151,Male,Unknown,32,NULL,NULL,Unknown,NULL,0,,MA,1
32537033779,2022-03-27 19:36:00.0000000,FC22001152,Female,Black,19,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32537146847,2022-03-27 20:00:00.0000000,FC22001154,Male,Black,29,Muscular,Short,Not of Hispanic Origin,Dark Brown,0,,MA,1
32537228195,2022-03-27 21:17:00.0000000,FC22001155,Male,Black,36,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32546090337,2022-03-27 23:05:00.0000000,FC22001166,Male,White,20,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32546092073,2022-03-27 23:05:00.0000000,FC22001166,Male to Female Transgender,Black,27,Thin,Short,Not of Hispanic Origin,Dark,0,,MA,0
32538529140,2022-03-28 02:16:00.0000000,FC22001156,Male,Black,50,Muscular,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32539266563,2022-03-28 02:19:00.0000000,FC22001157,Male,White,19,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
32539435199,2022-03-28 02:19:00.0000000,FC22001158,Male,White,19,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
32544421493,2022-03-28 05:30:00.0000000,FC22001163,Male,Black,26,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32541992293,2022-03-28 09:01:00.0000000,FC22001160,Male,White,36,Thin,Short,Not of Hispanic Origin,Light,0,,MA,0
32540187344,2022-03-28 10:14:00.0000000,FC22001159,Male,Black,38,Thin,Unkempt,Not of Hispanic Origin,Medium Brown,0,"ID - Had a License, now has ID",MA,0
32542071660,2022-03-28 13:20:00.0000000,FC22001161,Male,Black,32,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,,MA,1
32543554924,2022-03-28 16:45:00.0000000,FC22001162,Male,White,19,NULL,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
32545537811,2022-03-28 18:40:00.0000000,FC22001164,Male,White,51,NULL,NULL,NULL,NULL,0,Class D,MA,0
32545990907,2022-03-28 19:37:00.0000000,FC22001165,Male,Black,23,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
32546394338,2022-03-28 19:38:00.0000000,FC22001168,Female,White,37,Medium,Straight,Not of Hispanic Origin,Light,0,Class D,MA,NULL
32546394338,2022-03-28 19:38:00.0000000,FC22001168,Female,White,37,Medium,Straight,Not of Hispanic Origin,Light,0,Class D,MA,0
32546397695,2022-03-28 19:38:00.0000000,FC22001168,Female,White,25,NULL,NULL,Unknown,NULL,0,,NULL,0
32546397695,2022-03-28 19:38:00.0000000,FC22001168,Female,White,25,NULL,NULL,Unknown,NULL,0,,NULL,NULL
32546332722,2022-03-28 20:16:00.0000000,FC22001167,Male,Black,40,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
32548051990,2022-03-28 21:00:00.0000000,FC22001176,Female,Black,24,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,,MA,1
32548053738,2022-03-28 21:00:00.0000000,FC22001176,Male,Black,22,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32546528385,2022-03-28 21:10:00.0000000,FC22001172,Male,Black,19,Thin,Afro,Unknown,Dark,0,Class D,MA,0
32546533506,2022-03-28 21:10:00.0000000,FC22001172,Male,Black,19,NULL,NULL,Hispanic Origin,NULL,0,None,MA,0
32546558175,2022-03-28 21:10:00.0000000,FC22001172,Male,NULL,20,NULL,NULL,NULL,NULL,0,Class D,MA,0
32546560701,2022-03-28 21:10:00.0000000,FC22001172,Male,Black,20,NULL,NULL,NULL,NULL,0,,MA,0
32546422287,2022-03-28 21:42:00.0000000,FC22001169,Female,White,41,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
32546444002,2022-03-28 22:00:00.0000000,FC22001170,Male,Black,21,Heavy,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
32546449306,2022-03-28 22:00:00.0000000,FC22001170,Male,Black,20,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,1
32546450868,2022-03-28 22:00:00.0000000,FC22001170,Male,Black,21,Medium,Short,Not of Hispanic Origin,Dark,0,,MA,1
32546453116,2022-03-28 22:00:00.0000000,FC22001170,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
