person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
27273310349,2021-09-08 17:58:00.0000000,FC21003511,Male,Black,21,Thin,Short,Unknown,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
27273314170,2021-09-08 18:29:00.0000000,FC21003512,Female,Unknown,51,NULL,NULL,NULL,NULL,0,,NY,0
27273433957,2021-09-08 15:00:00.0000000,FC21003513,Male,Black,28,Muscular,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27273720544,2021-09-08 00:00:00.0000000,FC21003514,Male,White,22,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27273799656,2021-09-08 00:00:00.0000000,FC21003514,Male,Black,21,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27274531064,2021-09-08 21:00:00.0000000,FC21003515,Male,Black,26,Thin,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
27277244906,2021-09-08 18:45:00.0000000,FC21003517,Male,Black,28,Medium,Short,Not of Hispanic Origin,Medium,0,"ID - Had a License, now has ID",MA,1
27277271794,2021-09-08 18:45:00.0000000,FC21003517,Male,White,42,Thin,Bald or Balding,Not of Hispanic Origin,NULL,0,,MA,0
27277631879,2021-09-08 21:23:00.0000000,FC21003518,Male,Black,31,Medium,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
27277666615,2021-09-08 21:23:00.0000000,FC21003518,Male,Black,43,Thin,Short,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,0
27278371260,2021-09-08 21:35:00.0000000,FC21003519,Female,White,26,NULL,NULL,NULL,NULL,0,,NULL,NULL
27278403464,2021-09-08 21:35:00.0000000,FC21003519,Male,White,62,NULL,NULL,Not of Hispanic Origin,NULL,0,Personal Driver License,MA,1
27278407190,2021-09-08 21:35:00.0000000,FC21003519,Male,White,45,NULL,NULL,Unknown,NULL,0,CDL Class A,MA,1
27279558534,2021-09-08 21:04:00.0000000,FC21003520,Male,Black,20,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
27279799783,2021-09-08 21:04:00.0000000,FC21003520,Male,Black,20,Thin,Short,Not of Hispanic Origin,Medium,0,,MA,1
27279825805,2021-09-08 21:04:00.0000000,FC21003520,Male,White,19,Thin,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
27279953682,2021-09-08 23:00:00.0000000,FC21003521,Male,White,28,Stocky,Short,NULL,Light,0,,MA,0
27280029995,2021-09-08 19:26:00.0000000,FC21003523,Male,Black,35,Medium,Dreadlocks,Not of Hispanic Origin,Dark Brown,0,,MA,1
27287318913,2021-09-08 23:16:00.0000000,FC21003524,Male,Black,19,Thin,Short,Not of Hispanic Origin,Dark,0,Class D,MA,0
27291551112,2021-09-08 22:00:00.0000000,FC21003525,Male,White,24,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27291579143,2021-09-09 02:07:00.0000000,FC21003526,Male,White,39,Muscular,Bald or Balding,Not of Hispanic Origin,Fair,0,Class D,MA,1
27298582779,2021-09-09 04:00:00.0000000,FC21003527,Male,White,40,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27316404284,2021-09-09 09:15:00.0000000,FC21003528,Male,White,38,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27316708986,2021-09-09 10:40:00.0000000,FC21003529,Male,White,45,Medium,Receding or Slightly Receding,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
27319793669,2021-09-09 10:28:00.0000000,FC21003530,Male,Black,45,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27320441241,2021-09-09 11:29:00.0000000,FC21003531,Male,Unknown,42,NULL,NULL,Hispanic Origin,NULL,0,,MA,1
27321998586,2021-09-09 11:15:00.0000000,FC21003532,Male,White,70,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27330240835,2021-09-10 02:00:00.0000000,FC21003533,Male,Black,30,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,1
27330672052,2021-08-26 01:11:00.0000000,FC21003534,Male,Black,62,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27330705546,2021-08-22 01:58:00.0000000,FC21003535,Female,White,49,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,NULL
27330705546,2021-08-22 01:58:00.0000000,FC21003535,Female,White,49,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27337863090,2021-09-10 10:42:00.0000000,FC21003536,Male,Black,39,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27344147911,2021-09-10 14:10:00.0000000,FC21003538,Male,Black,64,Medium,Bald or Balding,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
27345533028,2021-09-10 13:04:00.0000000,FC21003539,Male,White,35,Thin,NULL,Not of Hispanic Origin,Light,0,,MA,NULL
27345533028,2021-09-10 13:04:00.0000000,FC21003539,Male,White,35,Thin,NULL,Not of Hispanic Origin,Light,0,,MA,1
27350662776,2021-09-10 11:20:00.0000000,FC21003540,Male,Black,28,NULL,NULL,NULL,NULL,0,,MA,1
27350683670,2021-09-10 11:20:00.0000000,FC21003540,Male,Black,25,Unknown,NULL,Not of Hispanic Origin,NULL,0,,MA,1
27350690879,2021-09-10 11:20:00.0000000,FC21003540,Male,Black,21,Medium,Short,NULL,Medium Brown,0,,MA,1
27350696846,2021-09-10 11:20:00.0000000,FC21003540,Male,Black,24,NULL,NULL,NULL,NULL,0,,MA,1
27350701354,2021-09-10 11:20:00.0000000,FC21003540,Female,Black,18,NULL,NULL,NULL,NULL,0,,MA,1
27354076879,2021-09-10 11:30:00.0000000,FC21003541,Male,Black,22,Medium,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
27354091423,2021-09-10 11:30:00.0000000,FC21003541,Male,Black,20,Thin,Short,Not of Hispanic Origin,Medium,0,,MA,0
27354102577,2021-09-10 11:30:00.0000000,FC21003541,Male,White,22,Thin,Curly,Hispanic Origin,Light,0,,MA,0
27354129126,2021-09-10 11:30:00.0000000,FC21003541,Male,Black,28,Medium,Short,NULL,Dark Brown,0,Class D,MA,0
27357287945,2021-09-10 00:00:00.0000000,FC21003542,Female,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27357288756,2021-09-10 00:00:00.0000000,FC21003542,Male,Black,25,Thin,Short,Hispanic Origin,NULL,0,Class D,MA,0
27360300332,2021-09-10 19:17:00.0000000,FC21003544,Male,Black,19,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
27360312905,2021-09-10 19:17:00.0000000,FC21003544,Male,Black,20,Thin,Short,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
27360320573,2021-09-10 19:17:00.0000000,FC21003544,Female,White,20,NULL,NULL,NULL,NULL,0,,MA,0
27360323602,2021-09-10 19:17:00.0000000,FC21003544,Male,Black,22,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
27366694854,2021-09-11 02:00:00.0000000,FC21003545,Male,Black,34,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
27366729449,2021-09-11 02:00:00.0000000,FC21003545,Female,White,32,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
27369005701,2021-09-11 02:15:00.0000000,FC21003546,Male,Black,35,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27369629184,2021-09-11 03:20:00.0000000,FC21003547,Male,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27369674750,2021-09-11 00:59:00.0000000,FC21003548,Male,Unknown,32,NULL,NULL,Unknown,NULL,0,Class D,MA,0
27369647700,2021-09-11 01:38:00.0000000,FC21003549,Male,Asian,49,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
27369674543,2021-09-11 03:00:00.0000000,FC21003550,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27369675145,2021-09-11 03:00:00.0000000,FC21003550,Male,Black,34,Medium,Curly,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
27369676789,2021-09-11 03:00:00.0000000,FC21003550,Female,Black,27,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27369690346,2021-09-11 01:00:00.0000000,FC21003551,Female,Other,28,NULL,NULL,Unknown,NULL,0,Class D,MA,0
27369691675,2021-09-11 01:00:00.0000000,FC21003551,Female,Black,21,Thin,Wavy,NULL,Medium Brown,0,,MA,NULL
27369733437,2021-09-11 02:55:00.0000000,FC21003552,Male,White,25,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27369734852,2021-09-11 02:55:00.0000000,FC21003552,Male,Black,30,NULL,NULL,Unknown,NULL,0,Class D,MA,1
27369737283,2021-09-11 02:55:00.0000000,FC21003552,Female,Black,23,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27370298353,2021-09-11 08:11:00.0000000,FC21003553,Male,White,47,Thin,Straight,Not of Hispanic Origin,Light,0,Class D,MA,0
27370300936,2021-09-11 08:11:00.0000000,FC21003553,Male,White,43,Muscular,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27370306087,2021-09-11 08:11:00.0000000,FC21003553,Female,White,34,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
27370339723,2021-09-11 08:11:00.0000000,FC21003553,Female,Unknown,46,NULL,NULL,Unknown,NULL,0,,MA,NULL
27370795213,2021-09-11 11:22:00.0000000,FC21003554,Male,Unknown,38,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27376235361,2021-09-11 00:00:00.0000000,FC21003555,Male,Black,46,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27376512275,2021-09-11 00:00:00.0000000,FC21003555,Male,Black,24,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27378538602,2021-09-11 17:35:00.0000000,FC21003556,Male,Black,34,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27378935778,2021-09-11 12:57:00.0000000,FC21003557,Male,Black,27,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27378998544,2021-09-11 00:30:00.0000000,FC21003558,Male,White,25,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
27378998553,2021-09-11 00:30:00.0000000,FC21003558,Female,Black,23,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
27378998563,2021-09-11 00:30:00.0000000,FC21003558,Male,Black,30,NULL,NULL,Unknown,NULL,0,Class D,MA,1
27379014896,2021-09-11 00:00:00.0000000,FC21003559,Female,Black,21,Thin,Wavy,NULL,Medium Brown,0,,MA,0
27379016107,2021-09-11 00:00:00.0000000,FC21003559,Male,Black,27,Medium,Curly,Unknown,Medium Brown,0,Personal Driver License,MA,0
27379325559,2021-09-11 21:25:00.0000000,FC21003560,Female,Black,41,NULL,NULL,NULL,NULL,0,,NULL,0
27379435392,2021-09-11 18:15:00.0000000,FC21003561,Female,White,53,NULL,NULL,NULL,NULL,0,,MA,0
27379435620,2021-09-11 18:15:00.0000000,FC21003561,Male,White,35,Medium,Short,Not of Hispanic Origin,Light,0,"ID - Had a License, now has ID",MA,NULL
27379765559,2021-09-11 23:52:00.0000000,FC21003562,Female,White,54,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
27379775123,2021-09-11 23:52:00.0000000,FC21003562,Male,Black,59,NULL,NULL,Not of Hispanic Origin,NULL,0,None,MA,0
27379782903,2021-09-11 23:52:00.0000000,FC21003562,Female,White,29,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
27379831346,2021-09-11 23:27:00.0000000,FC21003563,Male,Black,45,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27379833812,2021-09-11 23:27:00.0000000,FC21003563,Female,Black,33,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
27379961867,2021-09-12 00:59:00.0000000,FC21003564,Male,White,20,NULL,NULL,Hispanic Origin,NULL,0,,MA,0
27379984957,2021-09-12 02:00:00.0000000,FC21003565,Male,White,60,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27379988236,2021-09-12 00:30:00.0000000,FC21003566,Male,Black,29,Thin,NULL,Not of Hispanic Origin,Dark Brown,0,Class D,MA,0
27380003978,2021-09-12 00:30:00.0000000,FC21003567,Male,Black,29,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,"ID - Had a License, now has ID",MA,0
27380004583,2021-09-12 00:30:00.0000000,FC21003567,Female,Black,21,Thin,Wavy,NULL,Medium Brown,0,,MA,0
27380006977,2021-09-12 00:30:00.0000000,FC21003567,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27380044642,2021-09-12 00:30:00.0000000,FC21003567,Male,Black,47,Thin,Bald or Balding,Not of Hispanic Origin,Medium,0,Personal Driver License,MA,0
27380125180,2021-08-31 02:49:00.0000000,FC21003568,Male,Black,34,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
27380126812,2021-08-31 02:49:00.0000000,FC21003568,Male,Black,26,NULL,NULL,Unknown,NULL,0,Class D,MA,1
27380895901,2021-09-08 15:30:00.0000000,FC21003569,Male,Black,30,Medium,Dreadlocks,Hispanic Origin,Medium Brown,0,,MA,1
27380912003,2021-09-12 09:32:00.0000000,FC21003570,Male,White,45,Medium,Straight,NULL,Light Brown,0,,MA,1
27380912537,2021-09-12 09:32:00.0000000,FC21003570,Male,White,63,Medium,Wavy,NULL,Light,0,,MA,NULL
27381640740,2021-09-12 15:28:00.0000000,FC21003571,Male,NULL,22,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27381642176,2021-09-12 15:28:00.0000000,FC21003571,Male,Other,21,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27381795310,2021-09-12 16:30:00.0000000,FC21003572,Male,White,20,Thin,Curly,Unknown,Light,0,,MA,0
27381955899,2021-09-12 00:00:00.0000000,FC21003573,Male,White,32,NULL,NULL,Unknown,NULL,0,,NULL,0
27381957092,2021-09-12 00:00:00.0000000,FC21003573,Female,White,35,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27382074844,2021-09-12 00:00:00.0000000,FC21003574,Male,White,34,Medium,Straight,Hispanic Origin,Light,0,,MA,0
27382574799,2021-09-12 00:00:00.0000000,FC21003575,Male,Black,15,Thin,Wavy,NULL,Light Brown,0,,MA,0
27382576168,2021-09-12 00:00:00.0000000,FC21003575,Male,White,17,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27382596482,2021-09-12 20:15:00.0000000,FC21003576,Male,Black,29,Thin,Short,NULL,Dark Brown,0,Class D,MA,0
27382754395,2021-09-12 22:07:00.0000000,FC21003577,Male,Black,35,Medium,Short,NULL,NULL,0,,MA,0
27382720322,2021-09-12 17:48:00.0000000,FC21003578,Female,White,51,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27382723961,2021-09-12 17:48:00.0000000,FC21003578,Female,White,38,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27382781683,2021-09-12 22:18:00.0000000,FC21003579,Male,Black,24,Thin,Short,Hispanic Origin,Medium Brown,0,Instruction Permit,MA,1
27383236626,2021-09-13 01:14:00.0000000,FC21003580,Male,American Indian or Alaskan Native,20,Medium,NULL,Not of Hispanic Origin,NULL,0,None,MA,1
27383448580,2021-09-13 01:01:00.0000000,FC21003581,Male,Black,28,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27384403077,2021-09-13 00:00:00.0000000,FC21003582,Male,NULL,26,NULL,NULL,NULL,NULL,0,,NULL,0
27384535520,2021-09-13 10:30:00.0000000,FC21003584,Male,White,30,Medium,Curly,NULL,NULL,0,,MA,0
27384538051,2021-09-13 10:30:00.0000000,FC21003584,Male,Black,57,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27384730228,2021-09-13 11:00:00.0000000,FC21003585,Male,White,47,NULL,NULL,NULL,NULL,0,,NULL,0
27388658128,2021-09-13 12:17:00.0000000,FC21003586,Male,Black,42,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27389813975,2021-09-13 09:37:00.0000000,FC21003587,Male,White,43,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
27390996129,2021-09-13 14:40:00.0000000,FC21003588,Male,White,49,Medium,Curly,NULL,Light,0,,MA,1
27391758136,2021-09-13 14:40:00.0000000,FC21003588,Male,White,55,NULL,NULL,Unknown,NULL,0,,NULL,0
27400872938,2021-09-13 12:45:00.0000000,FC21003589,Male,Black,31,Medium,Braided,Not of Hispanic Origin,Medium,0,,MA,1
27404395492,2021-09-13 17:30:00.0000000,FC21003590,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27406647622,2021-09-13 17:38:00.0000000,FC21003591,Male,Black,27,NULL,NULL,Hispanic Origin,NULL,0,Class D,CA,1
27407194669,2021-09-12 13:36:00.0000000,FC21003592,Male,Black,27,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
27407199324,2021-09-12 13:36:00.0000000,FC21003592,Female,White,23,NULL,NULL,NULL,NULL,0,,NULL,NULL
27407209279,2021-09-12 13:36:00.0000000,FC21003592,Female,White,52,NULL,NULL,NULL,NULL,0,,NULL,NULL
27407215738,2021-09-12 13:36:00.0000000,FC21003592,Female,White,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
27407287296,2021-09-12 13:36:00.0000000,FC21003592,Male,White,24,NULL,NULL,NULL,NULL,0,,NULL,NULL
27407364744,2021-09-12 13:36:00.0000000,FC21003592,Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
27408352170,2021-09-13 00:00:00.0000000,FC21003593,Male,Black,32,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27412746310,2021-09-13 18:47:00.0000000,FC21003594,Male,White,47,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
27415652688,2021-09-13 00:00:00.0000000,FC21003595,Male,Other,21,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27415660941,2021-09-13 00:00:00.0000000,FC21003595,Male,White,21,Obese,Braided,Not of Hispanic Origin,Light,0,No License - Record Only,MA,0
27415684278,2021-09-13 00:00:00.0000000,FC21003595,Male,White,22,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
27416511878,2021-09-13 21:15:00.0000000,FC21003596,Male,Black,58,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
27416613802,2021-09-13 22:00:00.0000000,FC21003597,Male,White,19,NULL,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
27416672006,2021-09-13 21:24:00.0000000,FC21003598,Male,Black,41,Medium,Short,Not of Hispanic Origin,Dark Brown,0,Class D,MA,0
27416675531,2021-09-13 21:24:00.0000000,FC21003598,Male,Black,28,Stocky,Short,Not of Hispanic Origin,Dark Brown,0,Class D,MA,0
27421543932,2021-09-14 01:11:00.0000000,FC21003599,Male,White,37,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,WA,0
27428989279,2021-09-13 22:10:00.0000000,FC21003600,Male,Black,50,NULL,NULL,Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
27429570813,2021-09-14 10:01:00.0000000,FC21003601,Male,White,55,NULL,NULL,NULL,NULL,0,Class D,MA,NULL
27429570821,2021-09-14 10:01:00.0000000,FC21003601,Male to Female Transgender,White,34,NULL,NULL,NULL,NULL,0,,NH,NULL
27429570821,2021-09-14 10:01:00.0000000,FC21003601,Male to Female Transgender,White,34,NULL,NULL,NULL,NULL,0,,NH,0
27432612097,2021-09-14 00:00:00.0000000,FC21003603,Male,Black,36,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
27435864401,2021-09-14 14:10:00.0000000,FC21003606,Male,Black,34,Medium,Bald or Balding,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
27435855749,2021-09-14 16:19:00.0000000,FC21003607,Male,Black,49,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27435892945,2021-09-13 21:00:00.0000000,FC21003608,Male,Black,33,Medium,Short,Not of Hispanic Origin,Dark Brown,0,Class D,MA,0
27436105560,2021-09-14 17:50:00.0000000,FC21003609,Male,Unknown,15,NULL,NULL,Unknown,NULL,0,,NULL,1
27436116328,2021-09-14 17:50:00.0000000,FC21003609,Male,NULL,18,NULL,NULL,NULL,NULL,0,,NULL,1
27436121209,2021-09-14 17:50:00.0000000,FC21003609,Male,Unknown,16,NULL,NULL,Unknown,NULL,0,,NULL,1
27436239288,2021-09-14 16:19:00.0000000,FC21003610,Male,Black,31,Medium,Afro,Not of Hispanic Origin,Dark,0,Other: Suspended,MA,0
27436586253,2021-09-14 18:41:00.0000000,FC21003611,Male,Black,45,Medium,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
27436635929,2021-09-14 19:29:00.0000000,FC21003612,Male,Black,36,Medium,NULL,Not of Hispanic Origin,NULL,0,None,MA,0
27436703158,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,16,Thin,Dreadlocks,NULL,Light Brown,0,,MA,0
27436704564,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,16,Thin,NULL,NULL,Medium,0,,MA,0
27436708462,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,16,NULL,NULL,NULL,NULL,0,,NULL,0
27436710802,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,20,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27436719150,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,16,NULL,NULL,Unknown,NULL,0,,NULL,0
27436721792,2021-09-14 21:00:00.0000000,FC21003613,Male,Black,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27436715933,2021-09-14 18:26:00.0000000,FC21003614,Male,White,40,Medium,Short,Not of Hispanic Origin,Fair,0,ID Only - Never had Personal Driver License,MA,1
27436819153,2021-09-14 21:30:00.0000000,FC21003616,Male,Black,29,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
27442391027,2021-09-15 01:10:00.0000000,FC21003617,Male,Black,24,Thin,NULL,NULL,Medium Brown,0,ID Only - Never had Personal Driver License,MA,0
27442461303,2021-09-15 01:10:00.0000000,FC21003617,Female,White,23,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27442524024,2021-09-15 01:10:00.0000000,FC21003617,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,0
27442528814,2021-09-15 01:10:00.0000000,FC21003617,Female,Black,27,Thin,Curly,Not of Hispanic Origin,Light Brown,0,,MA,0
27443344370,2021-09-15 06:50:00.0000000,FC21003618,Male,Black,36,NULL,NULL,NULL,NULL,0,,MA,0
27444479627,2021-09-15 11:00:00.0000000,FC21003620,Male,Black,29,Muscular,Dreadlocks,Not of Hispanic Origin,Dark,0,,MA,1
27444479844,2021-09-15 11:00:00.0000000,FC21003620,Female,Black,27,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
27444870081,2021-09-15 13:12:00.0000000,FC21003621,Female,Black,21,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27444876554,2021-09-15 13:12:00.0000000,FC21003621,Male,Black,28,Heavy,Dreadlocks,Not of Hispanic Origin,Dark Brown,0,,MA,1
27444864330,2021-09-15 14:15:00.0000000,FC21003622,Male,Black,32,NULL,NULL,Unknown,NULL,0,,NULL,1
27445185970,2021-09-15 14:50:00.0000000,FC21003623,Male,Black,44,NULL,NULL,Unknown,NULL,0,,MA,0
27445250455,2021-09-14 22:00:00.0000000,FC21003624,Female,White,40,Heavy,NULL,Hispanic Origin,NULL,0,,MA,0
27445250957,2021-09-14 22:00:00.0000000,FC21003624,Female,White,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27445251205,2021-09-14 22:00:00.0000000,FC21003624,Female,White,18,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27445251413,2021-09-14 22:00:00.0000000,FC21003624,Female,White,21,Heavy,Straight,NULL,Light,0,,MA,1
27445251802,2021-09-14 22:00:00.0000000,FC21003624,Male,Black,22,Medium,Braided,NULL,Light Brown,0,,MA,1
27445252237,2021-09-14 22:00:00.0000000,FC21003624,Male,Black,22,Thin,NULL,NULL,Dark,0,,MA,1
27445253586,2021-09-14 22:00:00.0000000,FC21003624,Female,NULL,15,NULL,NULL,NULL,NULL,0,Instruction Permit,MA,NULL
27445254265,2021-09-14 22:00:00.0000000,FC21003624,Female,NULL,67,NULL,NULL,NULL,NULL,0,,NULL,NULL
27445255688,2021-09-14 22:00:00.0000000,FC21003624,Female,Black,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
27445257474,2021-09-14 22:00:00.0000000,FC21003624,Male,Black,66,NULL,NULL,NULL,NULL,0,,NULL,NULL
27445815021,2021-09-14 22:55:00.0000000,FC21003625,Male,Black,32,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
27445946754,2021-09-15 17:19:00.0000000,FC21003627,Male,Unknown,16,NULL,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
27445950118,2021-09-15 17:19:00.0000000,FC21003627,Male,Black,17,NULL,NULL,Unknown,NULL,0,,NULL,0
27445957555,2021-09-15 17:19:00.0000000,FC21003627,Male,Black,15,Thin,Wavy,Hispanic Origin,Light,0,,NULL,0
27445962911,2021-09-15 17:19:00.0000000,FC21003627,Male,Unknown,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27445987584,2021-09-14 17:55:00.0000000,FC21003628,Male,Unknown,44,NULL,NULL,NULL,NULL,0,Class D,MA,0
27445990096,2021-09-14 17:55:00.0000000,FC21003628,Female,White,24,Thin,Wavy,Not of Hispanic Origin,OTHER,0,,MA,0
27446039034,2021-09-15 17:30:00.0000000,FC21003629,Male,White,48,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
27446061639,2021-09-15 18:30:00.0000000,FC21003630,Male,Black,47,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
27446152341,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,21,Thin,Afro,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
27446153049,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,19,Thin,NULL,Not of Hispanic Origin,Dark Brown,0,ID Only - Never had Personal Driver License,MA,0
27446153885,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,33,Thin,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
27446154618,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,27,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
27446155097,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
27446156440,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,28,Thin,Braided,Not of Hispanic Origin,Medium,0,Class D,MA,0
27446157203,2021-09-15 18:19:00.0000000,FC21003631,Male,White,19,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
27446158060,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,24,Medium,Braided,Not of Hispanic Origin,Medium,0,ID Only - Never had Personal Driver License,MA,0
27446170855,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,16,Medium,Short,Not of Hispanic Origin,Dark,0,None,MA,0
27446173116,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,27,Thin,Short,Not of Hispanic Origin,NULL,0,Class D,MA,0
27446174985,2021-09-15 18:19:00.0000000,FC21003631,Male,Black,32,Thin,Dreadlocks,Hispanic Origin,Light Brown,0,,MA,0
27446494057,2021-09-15 19:45:00.0000000,FC21003632,Male,Black,19,NULL,NULL,NULL,NULL,0,,MA,1
